"(0,0)",1,3,15.35187523106848
"(0,1)",1,1,16.04642409481705
"(0,2)",1,1,-21.94662817402206
"(0,3)",1,2,-24.020868855499472
"(0,4)",1,2,-28.11741962284671
"(0,5)",1,1,-29.735119570924045
"(0,6)",1,1,-30.09284226830009
"(0,7)",1,1,-33.08620569930429
"(0,8)",1,1,-37.666967391328846
"(0,9)",1,0,-37.35135934551077
"(1,0)",1,0,11.750219092449544
"(1,1)",1,0,13.122655722008394
"(1,2)",1,1,-17.67054405236762
"(1,3)",1,2,-15.63593398956517
"(1,4)",1,1,-17.61192313090082
"(1,5)",1,1,-29.47284511974827
"(1,6)",1,2,-32.11161656124635
"(1,7)",1,1,-33.255031001195995
"(1,8)",1,1,-38.70410159323024
"(1,9)",1,0,-38.19531925574708
"(2,0)",1,0,9.739494074834335
"(2,1)",1,0,9.874890792128705
"(2,2)",1,1,-14.570327909654461
"(2,3)",1,1,-15.281527460059765
"(2,4)",1,1,-16.548174253818893
"(2,5)",1,1,-27.77520320970621
"(2,6)",1,2,-27.822632663470785
"(2,7)",1,2,-37.436627453958316
"(2,8)",1,1,-39.88701632290288
"(2,9)",1,2,-40.487999569636244
"(3,0)",1,1,8.033422902734078
"(3,1)",1,1,-8.83266221467802
"(3,2)",1,1,-12.934232723231327
"(3,3)",1,1,-15.354540095734357
"(3,4)",1,1,-15.46156303971944
"(3,5)",1,1,-17.474984862336726
"(3,6)",1,2,-26.319411027941143
"(3,7)",1,2,-25.392550172192045
"(3,8)",1,1,-37.78454669895149
"(3,9)",1,2,-36.76936680920788
"(4,0)",1,0,7.542848893080217
"(4,1)",1,1,4.784201048027807
"(4,2)",1,1,-11.49027592673258
"(4,3)",1,1,-15.718292521983146
"(4,4)",1,0,-16.38886911833792
"(4,5)",1,1,-16.791248029777975
"(4,6)",1,3,-17.648436060879945
"(4,7)",1,2,-15.509336644647115
"(4,8)",1,1,-35.95727030049054
"(4,9)",1,1,-36.36077120068134
"(5,0)",1,0,7.309446029485506
"(5,1)",1,1,6.584591306078694
"(5,2)",1,1,-13.090657677722291
"(5,3)",1,1,-16.31093077331668
"(5,4)",1,2,-16.57881895664052
"(5,5)",1,2,-16.895902559319744
"(5,6)",1,3,-17.21359534823694
"(5,7)",1,3,-15.38726913730524
"(5,8)",1,1,-15.245283225436337
"(5,9)",1,2,-37.1542777817873
"(6,0)",1,0,-0.08821465565840214
"(6,1)",1,0,3.6552943133975164
"(6,2)",1,1,-15.262310707589293
"(6,3)",1,2,-16.003992019462174
"(6,4)",1,2,-15.502687847369423
"(6,5)",1,1,-15.761631298120232
"(6,6)",1,3,-15.768352848711483
"(6,7)",1,2,-15.302757024220174
"(6,8)",1,1,-25.804112842111813
"(6,9)",1,2,-26.079417309747118
"(7,0)",1,0,-0.5067620602479266
"(7,1)",1,0,-0.15390984351990444
"(7,2)",1,1,-12.638120485107464
"(7,3)",1,2,-12.11353431420594
"(7,4)",1,2,-11.578011123160865
"(7,5)",1,1,-11.953591895801434
"(7,6)",1,2,-15.565605364349711
"(7,7)",1,2,-15.111868556014258
"(7,8)",1,2,-12.79537408575483
"(7,9)",1,2,-17.23480111087376
"(8,0)",1,0,-0.5724572481094289
"(8,1)",1,1,-0.7518024118343429
"(8,2)",1,1,-5.386187456006983
"(8,3)",1,2,-4.845936262765125
"(8,4)",1,2,-4.134604639997349
"(8,5)",1,1,-4.132926265516781
"(8,6)",1,2,-12.497794783540323
"(8,7)",1,2,-12.413496686841437
"(8,8)",1,3,-12.06193661449332
"(8,9)",1,2,-9.727033609521962
"(9,0)",1,0,-2.392222892943048
"(9,1)",1,0,-2.229821265312705
"(9,2)",1,1,-2.596283008142926
"(9,3)",1,1,-3.3544394011614593
"(9,4)",1,1,-4.047387753229027
"(9,5)",1,1,-10.875915064277846
"(9,6)",1,3,-10.962732186233104
"(9,7)",1,2,-9.890588294726008
"(9,8)",1,3,-10.06379316793791
"(9,9)",1,3,-9.507481776881578
"(0,0)",2,3,47.268561694757835
"(0,1)",2,3,47.97221899758421
"(0,2)",2,0,48.51406154834202
"(0,3)",2,1,44.679709762151774
"(0,4)",2,1,43.70293226823023
"(0,5)",2,1,43.0533036158011
"(0,6)",2,1,39.414509267881485
"(0,7)",2,1,36.33074332478021
"(0,8)",2,1,33.69420174442022
"(0,9)",2,1,30.236018022571358
"(1,0)",2,3,46.817945967617504
"(1,1)",2,0,48.346146105850295
"(1,2)",2,1,47.64820221084322
"(1,3)",2,1,44.93715578815043
"(1,4)",2,1,44.26434842641021
"(1,5)",2,1,42.609133447499325
"(1,6)",2,1,14.68945854444674
"(1,7)",2,0,15.734428324940946
"(1,8)",2,0,16.40936431044463
"(1,9)",2,0,27.271313354925987
"(2,0)",2,0,46.32130298405545
"(2,1)",2,0,47.431119112978855
"(2,2)",2,0,46.41578193563591
"(2,3)",2,1,45.30026929919992
"(2,4)",2,1,44.31849250044733
"(2,5)",2,1,43.3282065224445
"(2,6)",2,1,11.304855976041086
"(2,7)",2,0,5.491248211080302
"(2,8)",2,0,6.585566756516872
"(2,9)",2,0,-4.83554434236005
"(3,0)",2,0,41.13834915938524
"(3,1)",2,0,41.19953779532454
"(3,2)",2,0,42.15316756754739
"(3,3)",2,0,41.71910700053951
"(3,4)",2,0,41.39907809262896
"(3,5)",2,1,40.90561879485436
"(3,6)",2,1,8.221881263518927
"(3,7)",2,1,4.747596417384216
"(3,8)",2,0,4.8524611205258035
"(3,9)",2,0,-5.061611817677825
"(4,0)",2,0,40.514824642774286
"(4,1)",2,0,40.02307554354074
"(4,2)",2,0,39.67647709016586
"(4,3)",2,0,39.2835518820727
"(4,4)",2,0,40.50519798545743
"(4,5)",2,1,39.07127787538403
"(4,6)",2,1,4.725016363793096
"(4,7)",2,0,4.423760263626578
"(4,8)",2,1,4.3187258442328265
"(4,9)",2,0,-5.075016005155019
"(5,0)",2,0,39.893808326086145
"(5,1)",2,0,39.3593959053576
"(5,2)",2,0,38.83876444846884
"(5,3)",2,0,38.07667114658509
"(5,4)",2,0,33.76436525456836
"(5,5)",2,0,30.1162103031648
"(5,6)",2,1,4.519515067875977
"(5,7)",2,2,4.492463862663578
"(5,8)",2,1,4.386572789929235
"(5,9)",2,2,-5.197007650780799
"(6,0)",2,0,39.286472171528374
"(6,1)",2,0,38.800153961523726
"(6,2)",2,1,38.16314817579004
"(6,3)",2,1,35.023212898752284
"(6,4)",2,1,34.158169192987636
"(6,5)",2,1,33.29053808109616
"(6,6)",2,1,5.390980508549373
"(6,7)",2,2,5.418992111528286
"(6,8)",2,1,5.301548317500389
"(6,9)",2,2,-4.000000169484041
"(7,0)",2,0,38.680899427614065
"(7,1)",2,1,38.14751953872542
"(7,2)",2,1,36.6503895734227
"(7,3)",2,1,35.231568799426995
"(7,4)",2,1,34.64028769681228
"(7,5)",2,1,34.06311999557413
"(7,6)",2,2,6.986937032286395
"(7,7)",2,1,5.541420232115771
"(7,8)",2,1,-3.0553995497256596
"(7,9)",2,2,-4.000000169484041
"(8,0)",2,0,38.084864842318474
"(8,1)",2,0,37.567584708713305
"(8,2)",2,1,36.96366100255538
"(8,3)",2,1,35.62347444391129
"(8,4)",2,1,35.0542599919048
"(8,5)",2,1,34.567299131776295
"(8,6)",2,2,7.306350586875531
"(8,7)",2,1,5.48120311191262
"(8,8)",2,1,-4.000000169484041
"(8,9)",2,2,-4.000000169484041
"(9,0)",2,0,37.50386267966647
"(9,1)",2,1,37.04815484007351
"(9,2)",2,1,36.58328641807679
"(9,3)",2,1,36.02739933758049
"(9,4)",2,1,35.47621754124118
"(9,5)",2,1,34.983995365036165
"(9,6)",2,1,7.677250975240334
"(9,7)",2,1,6.557922250360735
"(9,8)",2,1,-4.000000169484041
"(9,9)",2,3,-4.000000169484041
"(0,0)",3,3,87.46658053589563
"(0,1)",3,3,88.64952176071931
"(0,2)",3,1,88.52559586603687
"(0,3)",3,1,87.24263930197725
"(0,4)",3,1,85.98925305172219
"(0,5)",3,1,84.65497779252514
"(0,6)",3,1,83.37703905684808
"(0,7)",3,1,82.15001386709085
"(0,8)",3,1,80.9321467473732
"(0,9)",3,1,79.62893118370422
"(1,0)",3,3,87.24209932751069
"(1,1)",3,0,88.49441601594128
"(1,2)",3,0,87.3437065969628
"(1,3)",3,1,86.19541505304632
"(1,4)",3,1,85.0519866414849
"(1,5)",3,1,82.9358240320453
"(1,6)",3,0,81.97949276375223
"(1,7)",3,0,81.03583400299473
"(1,8)",3,1,79.768214562814
"(1,9)",3,0,77.65057351181028
"(2,0)",3,0,86.21545833235166
"(2,1)",3,0,87.11500298112796
"(2,2)",3,0,86.18277905728223
"(2,3)",3,1,85.07250648916492
"(2,4)",3,1,83.96244315578794
"(2,5)",3,1,82.76573551111673
"(2,6)",3,1,81.61609362440105
"(2,7)",3,1,79.9976429705443
"(2,8)",3,1,78.55827450937431
"(2,9)",3,1,75.77860531932353
"(3,0)",3,0,85.18064785380227
"(3,1)",3,0,85.91031032449123
"(3,2)",3,0,86.08428112103798
"(3,3)",3,1,84.0646403092637
"(3,4)",3,1,82.87748832256135
"(3,5)",3,1,81.7862015922375
"(3,6)",3,1,80.70364970764108
"(3,7)",3,1,79.58525982009827
"(3,8)",3,1,77.46069623000848
"(3,9)",3,0,74.78385961076425
"(4,0)",3,0,84.14031370806906
"(4,1)",3,0,84.72070258414212
"(4,2)",3,0,84.74591671835897
"(4,3)",3,1,83.0284496943242
"(4,4)",3,1,81.81221029637504
"(4,5)",3,1,80.74164677009806
"(4,6)",3,1,79.68671497823478
"(4,7)",3,2,78.6687131579251
"(4,8)",3,1,77.6379311920251
"(4,9)",3,0,73.8015172152793
"(5,0)",3,0,83.09703833520297
"(5,1)",3,0,83.54851604341917
"(5,2)",3,0,83.46578592590662
"(5,3)",3,1,81.97693739130452
"(5,4)",3,1,80.7605296142057
"(5,5)",3,0,79.69234608898466
"(5,6)",3,3,78.6835294983633
"(5,7)",3,2,80.8328894411809
"(5,8)",3,1,79.77512272881849
"(5,9)",3,0,41.1285131352704
"(6,0)",3,0,82.04094478278182
"(6,1)",3,0,82.2832009381509
"(6,2)",3,0,81.11841114483677
"(6,3)",3,0,79.97288860635385
"(6,4)",3,0,78.8646413037748
"(6,5)",3,0,78.03589142100677
"(6,6)",3,2,77.96168301179682
"(6,7)",3,2,82.17268178670304
"(6,8)",3,1,81.09820943353351
"(6,9)",3,2,42.91043881868522
"(7,0)",3,0,80.85652234928573
"(7,1)",3,0,79.9525088264096
"(7,2)",3,0,78.05053737603811
"(7,3)",3,0,77.2867695250028
"(7,4)",3,0,76.47294041219754
"(7,5)",3,3,75.7515228102872
"(7,6)",3,2,84.9251271876982
"(7,7)",3,2,83.78709555685153
"(7,8)",3,1,82.86538382440355
"(7,9)",3,2,43.502742351638
"(8,0)",3,0,79.6964172403248
"(8,1)",3,0,78.86975997949142
"(8,2)",3,1,77.75179482074898
"(8,3)",3,1,76.70129248709983
"(8,4)",3,1,75.69918650901953
"(8,5)",3,3,74.70543105994037
"(8,6)",3,2,86.19017316400524
"(8,7)",3,2,85.16463976931864
"(8,8)",3,1,84.26597125877606
"(8,9)",3,1,44.102524464552204
"(9,0)",3,0,78.54414793138955
"(9,1)",3,0,77.66378623147492
"(9,2)",3,1,76.76708809934627
"(9,3)",3,1,75.86344253699652
"(9,4)",3,1,74.95900771212307
"(9,5)",3,3,73.97448142509995
"(9,6)",3,2,87.45712966353169
"(9,7)",3,2,87.34444619397195
"(9,8)",3,1,85.9923779470968
"(9,9)",3,1,39.6894487346645
"(0,0)",4,3,91.71517488437888
"(0,1)",4,3,92.95742743510434
"(0,2)",4,1,92.89432490430454
"(0,3)",4,1,91.55318864547675
"(0,4)",4,1,90.24409103631056
"(0,5)",4,1,88.8566086399241
"(0,6)",4,1,87.55155690678183
"(0,7)",4,1,86.27335275723156
"(0,8)",4,1,85.03520685551305
"(0,9)",4,1,83.67941567107331
"(1,0)",4,3,91.44535403470871
"(1,1)",4,0,92.75087678821454
"(1,2)",4,0,91.6717597716078
"(1,3)",4,1,90.4759358846342
"(1,4)",4,1,89.29091539102669
"(1,5)",4,1,87.13620495986945
"(1,6)",4,0,86.35877512529271
"(1,7)",4,1,85.16624011422127
"(1,8)",4,1,84.12349495256214
"(1,9)",4,1,81.68959290186416
"(2,0)",4,0,90.37229608184549
"(2,1)",4,0,91.3203876915849
"(2,2)",4,0,90.45288859019891
"(2,3)",4,1,89.37511592759657
"(2,4)",4,1,88.28090065671793
"(2,5)",4,1,87.08076486906339
"(2,6)",4,1,85.93938243055311
"(2,7)",4,1,84.83536824756233
"(2,8)",4,1,83.7711849557525
"(2,9)",4,1,81.38584538750598
"(3,0)",4,0,89.29197051769043
"(3,1)",4,0,90.07279744273617
"(3,2)",4,0,90.37520522184866
"(3,3)",4,1,89.08394463427928
"(3,4)",4,1,87.83846692488143
"(3,5)",4,1,86.62431580938825
"(3,6)",4,1,85.47371640472244
"(3,7)",4,2,84.64565251009438
"(3,8)",4,1,83.56570931316115
"(3,9)",4,0,80.32118396467283
"(4,0)",4,0,88.20735349444415
"(4,1)",4,0,88.84429147168487
"(4,2)",4,0,89.03139301314401
"(4,3)",4,0,87.86510736319717
"(4,4)",4,1,86.70882441142076
"(4,5)",4,1,85.60862919253697
"(4,6)",4,2,84.84100434651596
"(4,7)",4,2,86.78553200533955
"(4,8)",4,1,85.65354281619015
"(4,9)",4,0,79.2697976219249
"(5,0)",4,0,87.12097555220572
"(5,1)",4,0,87.63409103182823
"(5,2)",4,0,87.7215718565545
"(5,3)",4,0,86.59528873946408
"(5,4)",4,0,85.49142587292377
"(5,5)",4,3,84.84275758387025
"(5,6)",4,2,87.04113241860188
"(5,7)",4,2,88.17487994463421
"(5,8)",4,1,87.0255672147576
"(5,9)",4,2,77.034513353276
"(6,0)",4,0,86.03511300283137
"(6,1)",4,0,86.44266853957136
"(6,2)",4,0,86.45446729592513
"(6,3)",4,0,85.4662445184897
"(6,4)",4,0,84.48266244198778
"(6,5)",4,3,84.36661566229793
"(6,6)",4,2,89.36735436162279
"(6,7)",4,2,89.48042263963198
"(6,8)",4,1,88.31483132249535
"(6,9)",4,2,87.2085979758421
"(7,0)",4,0,84.94099770277099
"(7,1)",4,0,85.17201453704729
"(7,2)",4,0,84.24507361965738
"(7,3)",4,0,84.25359686193826
"(7,4)",4,0,83.47544365829657
"(7,5)",4,3,89.35493065518543
"(7,6)",4,2,91.15719391347639
"(7,7)",4,2,90.6748645536048
"(7,8)",4,1,89.63116223007668
"(7,9)",4,2,88.36022170025043
"(8,0)",4,0,83.84163515566806
"(8,1)",4,0,83.91962729167447
"(8,2)",4,0,82.85929197106569
"(8,3)",4,0,81.9278913872575
"(8,4)",4,0,81.02205793005376
"(8,5)",4,3,91.21673332323611
"(8,6)",4,2,92.41896481718223
"(8,7)",4,2,91.80996310017262
"(8,8)",4,1,90.73923689714184
"(8,9)",4,1,89.52638612824975
"(9,0)",4,0,82.74241664843078
"(9,1)",4,0,82.71052893091439
"(9,2)",4,0,81.76449368613328
"(9,3)",4,0,80.83056630359854
"(9,4)",4,0,79.9100912767048
"(9,5)",4,3,92.4941408396061
"(9,6)",4,2,93.71250121633466
"(9,7)",4,1,93.07740042983271
"(9,8)",4,1,91.74304726223261
"(9,9)",4,1,90.4368542157736
"(0,0)",5,3,91.71521841666222
"(0,1)",5,3,92.95747145880306
"(0,2)",5,1,92.89436942050062
"(0,3)",5,1,91.55324245079052
"(0,4)",5,1,90.2441812679802
"(0,5)",5,1,88.85685218541417
"(0,6)",5,1,87.55436435673111
"(0,7)",5,1,86.29938408884976
"(0,8)",5,1,85.08369120589472
"(0,9)",5,1,83.78017867049297
"(1,0)",5,3,91.44539796000853
"(1,1)",5,0,92.75092124591191
"(1,2)",5,0,91.67181265150754
"(1,3)",5,1,90.47606936490901
"(1,4)",5,1,89.29130607499275
"(1,5)",5,1,87.13769954361838
"(1,6)",5,0,86.38237731887307
"(1,7)",5,1,85.38069185390233
"(1,8)",5,1,84.35650078964039
"(1,9)",5,1,82.21876310202006
"(2,0)",5,0,90.3723405050198
"(2,1)",5,0,91.3204405120837
"(2,2)",5,0,90.45302197297703
"(2,3)",5,1,89.37598729582817
"(2,4)",5,1,88.28368881267828
"(2,5)",5,1,87.09249258454204
"(2,6)",5,1,86.0227951597486
"(2,7)",5,2,85.47686861281295
"(2,8)",5,1,84.36068093077436
"(2,9)",5,1,81.96138170179808
"(3,0)",5,0,89.29202423504925
"(3,1)",5,0,90.07293086670606
"(3,2)",5,0,90.37607658450608
"(3,3)",5,1,89.0915457182297
"(3,4)",5,1,87.85926841373367
"(3,5)",5,1,86.71897767772839
"(3,6)",5,2,86.19884523569273
"(3,7)",5,2,90.24370054282439
"(3,8)",5,1,88.55129659722945
"(3,9)",5,0,80.88954402369467
"(4,0)",5,0,88.2074965744624
"(4,1)",5,0,88.84516383264472
"(4,2)",5,0,89.03899419537453
"(4,3)",5,0,87.93404364662061
"(4,4)",5,1,86.85534356013228
"(4,5)",5,2,86.38666998275096
"(4,6)",5,2,91.3248302536513
"(4,7)",5,2,91.93925318130576
"(4,8)",5,1,90.74300312938922
"(4,9)",5,2,79.83107090516862
"(5,0)",5,0,87.1215214822238
"(5,1)",5,0,87.63791483343223
"(5,2)",5,0,87.75267122463669
"(5,3)",5,0,86.84479043841168
"(5,4)",5,3,86.3991254460586
"(5,5)",5,3,91.4349403436954
"(5,6)",5,2,93.0688937744448
"(5,7)",5,2,93.22741026650128
"(5,8)",5,1,92.01509840540626
"(5,9)",5,2,89.71854808027052
"(6,0)",5,0,86.03661138310582
"(6,1)",5,0,86.451937800586
"(6,2)",5,0,86.51600732914486
"(6,3)",5,0,85.82979673749884
"(6,4)",5,3,86.09735338347873
"(6,5)",5,3,93.05147631306548
"(6,6)",5,2,94.47894074983745
"(6,7)",5,2,94.47484365704645
"(6,8)",5,1,93.24697776363523
"(6,9)",5,2,92.11398430596421
"(7,0)",5,0,84.94418120775076
"(7,1)",5,0,85.18900053298698
"(7,2)",5,0,84.33931167037268
"(7,3)",5,0,84.69619003024903
"(7,4)",5,0,84.94342585023472
"(7,5)",5,3,94.47939092984579
"(7,6)",5,2,95.90130692263986
"(7,7)",5,2,95.71770077109883
"(7,8)",5,1,94.62335554588795
"(7,9)",5,2,93.32754472642678
"(8,0)",5,0,83.85131294642605
"(8,1)",5,0,83.98223685045788
"(8,2)",5,0,83.346145925819
"(8,3)",5,0,83.58757206862884
"(8,4)",5,0,83.80728402515236
"(8,5)",5,3,95.92397152239369
"(8,6)",5,2,97.18563784205358
"(8,7)",5,2,96.95381189313812
"(8,8)",5,1,95.83054895031782
"(8,9)",5,1,94.55642787947092
"(9,0)",5,0,82.76281734867156
"(9,1)",5,0,82.81877351101703
"(9,2)",5,0,82.33659604006833
"(9,3)",5,0,82.49888777141592
"(9,4)",5,0,82.68896652151189
"(9,5)",5,3,97.21425476093467
"(9,6)",5,2,98.49221253562665
"(9,7)",5,1,98.33991087202028
