"(0,0)",1,3,15.35187523106848
"(9,8)",5,1,96.92833934159248
"(9,9)",5,1,95.54753730151184
"(0,0)",6,3,91.71524763125016
"(0,1)",6,3,92.95750102014462
"(0,2)",6,1,92.89439932935929
"(0,3)",6,1,91.55327891425715
"(0,4)",6,1,90.2442807843895
"(0,5)",6,1,88.85753337534429
"(0,6)",6,1,87.5597740855351
"(0,7)",6,1,86.34738590042204
"(0,8)",6,1,85.19633525036855
"(0,9)",6,1,83.96871440473616
"(1,0)",6,3,91.44542745191765
"(1,1)",6,0,92.75095111349256
"(1,2)",6,0,91.67184846198145
"(1,3)",6,1,90.47616204879935
"(1,4)",6,1,89.29192016748604
"(1,5)",6,1,87.14310302914406
"(1,6)",6,0,86.42616189615504
"(1,7)",6,2,85.77427909452297
"(1,8)",6,2,84.9976609809014
"(1,9)",6,1,83.03347646308481
"(2,0)",6,0,90.3723703482402
"(2,1)",6,0,91.32047628064298
"(2,2)",6,0,90.45311458807154
"(2,3)",6,1,89.37660064986302
"(2,4)",6,1,88.28905087999071
"(2,5)",6,1,87.14147941678895
"(2,6)",6,2,86.46758825438572
"(2,7)",6,2,89.05421896584883
"(2,8)",6,1,87.57570461247559
"(2,9)",6,1,84.87299240485413
"(3,0)",6,0,89.29206063645286
"(3,1)",6,0,90.07302351086636
"(3,2)",6,0,90.37668993460765
"(3,3)",6,1,89.09690770925154
"(3,4)",6,1,87.90790988529486
"(3,5)",6,2,87.16549424022148
"(3,6)",6,2,90.25602563175224
"(3,7)",6,2,90.73728910792978
"(3,8)",6,1,89.33843255216487
"(3,9)",6,2,83.76485035135684
"(4,0)",6,0,88.20759603214506
"(4,1)",6,0,88.84577788717061
"(4,2)",6,0,89.04435625574499
"(4,3)",6,0,87.98268511749453
"(4,4)",6,3,87.29841365938928
"(4,5)",6,2,90.4588197755524
"(4,6)",6,2,91.77228545649751
"(4,7)",6,2,91.99362493575181
"(4,8)",6,1,90.79669694364974
"(4,9)",6,2,88.54998858314843
"(5,0)",6,0,87.12219882669075
"(5,1)",6,0,87.6432837911718
"(5,2)",6,0,87.80131344056986
"(5,3)",6,3,87.28786061136151
"(5,4)",6,3,90.43680784509385
"(5,5)",6,3,91.8823491973981
"(5,6)",6,2,93.11804726070812
"(5,7)",6,2,93.23333308993367
"(5,8)",6,1,92.02094739018814
"(5,9)",6,2,89.7185490454295
"(6,0)",6,0,86.03911199230106
"(6,1)",6,0,86.46927721471545
"(6,2)",6,0,86.64570075526456
"(6,3)",6,3,86.73335430051658
"(6,4)",6,3,91.54994272469466
"(6,5)",6,3,93.10537989434354
"(6,6)",6,2,94.48433676081987
"(6,7)",6,2,94.47543741858169
"(6,8)",6,1,93.24756413369256
"(6,9)",6,2,92.11398527112318
"(7,0)",6,0,84.95043361999498
"(7,1)",6,0,85.22589902664554
"(7,2)",6,0,84.56705610175906
"(7,3)",6,3,85.92219302466
"(7,4)",6,0,89.87108961831716
"(7,5)",6,3,94.48531460197574
"(7,6)",6,2,95.90130788779888
"(7,7)",6,2,95.71770173625782
"(7,8)",6,1,94.62335651104694
"(7,9)",6,2,93.32754569158575
"(8,0)",6,0,83.86374490946562
"(8,1)",6,0,84.0453610737854
"(8,2)",6,3,83.67614452985949
"(8,3)",6,3,85.0358117197766
"(8,4)",6,0,88.29794487903382
"(8,5)",6,3,95.92397248755269
"(8,6)",6,2,97.18563880721258
"(8,7)",6,2,96.95381285829714
"(8,8)",6,1,95.83054991547681
"(8,9)",6,1,94.55642884462992
"(9,0)",6,0,82.78413589565889
"(9,1)",6,0,82.91333821804051
"(9,2)",6,3,82.76548286546667
"(9,3)",6,3,84.09652447817038
"(9,4)",6,0,86.81190706439864
"(9,5)",6,3,97.21425572609367
"(9,6)",6,2,98.49221350078565
"(9,7)",6,1,98.33991183717929
"(9,8)",6,1,96.9283403067515
"(9,9)",6,1,95.54753826667083
"(0,0)",7,3,91.7153976699439
"(0,1)",7,3,92.95765278105088
"(0,2)",7,1,92.89455281626987
"(0,3)",7,1,91.55346495577362
"(0,4)",7,1,90.2447799893636
"(0,5)",7,1,88.86103008072442
"(0,6)",7,1,87.58917222564185
"(0,7)",7,2,86.61023158797047
"(0,8)",7,2,85.62455748753558
"(0,9)",7,1,84.51711682343675
"(1,0)",7,3,91.44557886797548
"(1,1)",7,0,92.75110439538872
"(1,2)",7,0,91.67203126029551
"(1,3)",7,1,90.47662731887408
"(1,4)",7,1,89.29497510449298
"(1,5)",7,1,87.17093293985437
"(1,6)",7,2,86.66574102170843
"(1,7)",7,2,87.93125522080537
"(1,8)",7,1,86.79215036828879
"(1,9)",7,1,84.59871449381757
"(2,0)",7,0,90.37252350914703
"(2,1)",7,0,91.32065887078068
"(2,2)",7,0,90.45357951645977
"(2,3)",7,1,89.37965191918704
"(2,4)",7,1,88.315687463514
"(2,5)",7,2,87.39465342319718
"(2,6)",7,2,89.14538256120608
"(2,7)",7,2,89.3925807755293
"(2,8)",7,1,88.07030728138953
"(2,9)",7,1,85.77915997575495
"(3,0)",7,0,89.29224636972268
"(3,1)",7,0,90.07348858361502
"(3,2)",7,0,90.37974118439641
"(3,3)",7,1,89.12354391386435
"(3,4)",7,2,88.1495011915703
"(3,5)",7,2,89.4818848480896
"(3,6)",7,2,90.50940199056262
"(3,7)",7,2,90.76796399146305
"(3,8)",7,1,89.41974239962954
"(3,9)",7,2,87.39599872953234
"(4,0)",7,0,88.20809494544332
"(4,1)",7,0,88.848832635606
"(4,2)",7,0,89.07099280478982
"(4,3)",7,3,88.2242764203566
"(4,4)",7,3,89.49900365468922
"(4,5)",7,2,90.70031999248778
"(4,6)",7,2,91.79882191358439
"(4,7)",7,2,91.99684944350744
"(4,8)",7,1,90.79988124595334
"(4,9)",7,2,88.5499886124832
"(5,0)",7,0,87.12551890913778
"(5,1)",7,0,87.66950858819085
"(5,2)",7,3,88.03845230887408
"(5,3)",7,3,89.44388551678838
"(5,4)",7,3,90.68231922894248
"(5,5)",7,3,91.90888290573294
"(5,6)",7,2,93.12096229726626
"(5,7)",7,2,93.23368431711944
"(5,8)",7,1,92.02129423834998
"(5,9)",7,2,89.71854907476427
"(6,0)",7,0,86.05028575147338
"(6,1)",7,0,86.54440904950019
"(6,2)",7,3,87.1836360392673
"(6,3)",7,3,90.19480124083697
"(6,4)",7,3,91.61699601918872
"(6,5)",7,3,93.1085766369271
"(6,6)",7,2,94.48465674521086
"(6,7)",7,2,94.47547260391059
"(6,8)",7,1,93.2475988806676
"(6,9)",7,2,92.11398530045797
"(7,0)",7,0,84.97524888496841
"(7,1)",7,0,85.36235292931084
"(7,2)",7,3,85.31950840326417
"(7,3)",7,3,89.08278512718893
"(7,4)",7,0,90.27731029386511
"(7,5)",7,3,94.48566587949355
"(7,6)",7,2,95.90130791713366
"(7,7)",7,2,95.7177017655926
"(7,8)",7,1,94.62335654038174
"(7,9)",7,2,93.32754572092055
"(8,0)",7,0,83.92815747704373
"(8,1)",7,3,84.43305837977226
"(8,2)",7,3,86.4362351325025
"(8,3)",7,0,87.81686920839866
"(8,4)",7,0,88.96059911693209
"(8,5)",7,3,95.92397251688749
"(8,6)",7,2,97.18563883654738
"(8,7)",7,2,96.95381288763193
"(8,8)",7,1,95.83054994481158
"(8,9)",7,1,94.55642887396472
"(9,0)",7,0,82.90713258032784
"(9,1)",7,3,83.51743174270021
"(9,2)",7,3,85.64286250802863
"(9,3)",7,3,86.6755452546924
"(9,4)",7,0,87.67777300866584
"(9,5)",7,3,97.21425575542847
"(9,6)",7,2,98.49221353012045
"(9,7)",7,1,98.33991186651409
"(9,8)",7,1,96.92834033608628
"(9,9)",7,1,95.54753829600561
"(0,0)",8,3,91.71560954167376
"(0,1)",8,3,92.95786708488384
"(0,2)",8,1,92.8947695575608
"(0,3)",8,1,91.55372767057631
"(0,4)",8,1,90.24557216450049
"(0,5)",8,1,88.87379226553497
"(0,6)",8,1,87.7483156199912
"(0,7)",8,2,86.9102743329286
"(0,8)",8,1,85.80943516982704
"(0,9)",8,1,84.6952793850017
"(1,0)",8,3,91.44579268481459
"(1,1)",8,0,92.75132084715892
"(1,2)",8,0,91.67228939505785
"(1,3)",8,1,90.47728435935659
"(1,4)",8,1,89.30008298062225
"(1,5)",8,1,87.28074431127622
"(1,6)",8,2,88.01200917351778
"(1,7)",8,2,88.09098106786017
"(1,8)",8,1,86.94505726259261
"(1,9)",8,1,84.74115223832467
"(2,0)",8,0,90.37273979005644
"(2,1)",8,0,91.32091671155706
"(2,2)",8,0,90.45423607441367
"(2,3)",8,1,89.38396089947602
"(2,4)",8,1,88.36123367264801
"(2,5)",8,2,88.45023399306326
"(2,6)",8,2,89.25531358836167
"(2,7)",8,2,89.40685794294146
"(2,8)",8,1,88.09965833493797
"(2,9)",8,1,85.81650734707195
"(3,0)",8,0,89.29250864922027
"(3,1)",8,0,90.07414534543426
"(3,2)",8,0,90.38405013709772
"(3,3)",8,1,89.16115946293057
"(3,4)",8,2,88.56998418343974
"(3,5)",8,2,89.52802501921846
"(3,6)",8,2,90.51447157425297
"(3,7)",8,2,90.76858045776495
"(3,8)",8,1,89.42350932042656
"(3,9)",8,2,87.39599872970787
"(4,0)",8,0,88.20879949677999
"(4,1)",8,0,88.8531465290852
"(4,2)",8,0,89.1086088402619
"(4,3)",8,3,88.5654508513152
"(4,4)",8,3,89.54514510189986
"(4,5)",8,2,90.70538371125977
"(4,6)",8,2,91.79937832328778
"(4,7)",8,2,91.99691705378373
"(4,8)",8,1,90.79994801321263
"(4,9)",8,2,88.54998861265872
"(5,0)",8,0,87.13092903386857
"(5,1)",8,0,87.71310977696513
"(5,2)",8,3,88.43894707630838
"(5,3)",8,3,89.48223378563739
"(5,4)",8,3,90.68740170234788
"(5,5)",8,3,91.90943925780114
"(5,6)",8,2,93.12102341862355
"(5,7)",8,2,93.23369168112855
"(5,8)",8,1,92.0213015105409
"(5,9)",8,2,89.71854907493977
"(6,0)",8,0,86.07626870596621
"(6,1)",8,3,86.73759918098239
"(6,2)",8,3,88.76025902924651
"(6,3)",8,3,90.20032326473297
"(6,4)",8,3,91.61774186963248
"(6,5)",8,3,93.10864366502975
"(6,6)",8,2,94.48466345412835
"(6,7)",8,2,94.47547334122865
"(6,8)",8,1,93.24759960879439
"(6,9)",8,2,92.11398530063344
"(7,0)",8,0,85.0330566558271
"(7,1)",8,3,85.68059839592803
"(7,2)",8,3,86.93078023368409
"(7,3)",8,3,89.09424807291447
"(7,4)",8,0,90.27922543836381
"(7,5)",8,3,94.48567324455794
"(7,6)",8,2,95.90130791730907
"(7,7)",8,2,95.71770176576806
"(7,8)",8,1,94.62335654055718
"(7,9)",8,2,93.327545721096
"(8,0)",8,3,84.09308312125538
"(8,1)",8,3,85.47158615449891
"(8,2)",8,3,86.6754557177198
"(8,3)",8,0,87.91181335883513
"(8,4)",8,0,88.97271483874249
"(8,5)",8,3,95.92397251706288
"(8,6)",8,2,97.18563883672277
"(8,7)",8,2,96.95381288780735
"(8,8)",8,1,95.83054994498704
"(8,9)",8,1,94.55642887414015
"(9,0)",8,3,83.17865461723866
"(9,1)",8,3,84.6691513699685
"(9,2)",8,3,85.68840701405618
"(9,3)",8,0,86.69745530759155
"(9,4)",8,0,87.69083044143593
"(9,5)",8,3,97.21425575560386
"(9,6)",8,2,98.49221353029583
"(9,7)",8,1,98.33991186668948
"(9,8)",8,1,96.92834033626168
"(9,9)",8,1,95.54753829618105
"(0,0)",9,3,91.71560977876324
"(0,1)",9,3,92.95786732197234
"(0,2)",9,1,92.89476979464837
"(0,3)",9,1,91.55372790764625
"(0,4)",9,1,90.24557240131193
"(0,5)",9,1,88.87379251522405
"(0,6)",9,1,87.7483311330977
"(0,7)",9,2,86.9219109219664
"(0,8)",9,1,85.91662585094775
"(0,9)",9,1,84.79160794354546
"(1,0)",9,3,91.44579292190329
"(1,1)",9,0,92.7513210842466
"(1,2)",9,0,91.67228963212958
"(1,3)",9,1,90.47728459627855
"(1,4)",9,1,89.30008321536154
"(1,5)",9,1,87.28074466554693
"(1,6)",9,2,88.01214833966495
"(1,7)",9,2,88.09227295638746
"(1,8)",9,1,86.95683275179098
"(1,9)",9,1,84.7603139824713
"(2,0)",9,0,90.3727400271442
"(2,1)",9,0,91.3209169486289
"(2,2)",9,0,90.45423631133582
"(2,3)",9,1,89.38396113505577
"(2,4)",9,1,88.36123388787493
"(2,5)",9,2,88.45023542239497
"(2,6)",9,2,89.25532777255566
"(2,7)",9,2,89.40699978341178
"(2,8)",9,1,88.101076882163
"(2,9)",9,1,85.81952784903885
"(3,0)",9,0,89.29250888629038
"(3,1)",9,0,90.07414558235634
"(3,2)",9,0,90.38405037267746
"(3,3)",9,1,89.16115968653483
"(3,4)",9,2,88.56998421651159
"(3,5)",9,2,89.52802502370417
"(3,6)",9,2,90.51447157483211
"(3,7)",9,2,90.76858045784574
"(3,8)",9,1,89.42366518749793
"(3,9)",9,2,87.39599872970787
"(4,0)",9,0,88.20879973368375
"(4,1)",9,0,88.85314676466302
"(4,2)",9,0,89.10860906386594
"(4,3)",9,3,88.56545096816706
"(4,4)",9,3,89.54514511484743
"(4,5)",9,2,90.70538371268415
"(4,6)",9,2,91.79937832344467
"(4,7)",9,2,91.9969170538028
"(4,8)",9,1,90.79994801323151
"(4,9)",9,2,88.54998861265872
"(5,0)",9,0,87.1309293521716
"(5,1)",9,0,87.71311075496023
"(5,2)",9,3,88.43895473058646
"(5,3)",9,3,89.48223463639286
"(5,4)",9,3,90.68740178840144
"(5,5)",9,3,91.90943925795801
"(5,6)",9,2,93.12102341864079
"(5,7)",9,2,93.23369168113061
"(5,8)",9,1,92.02130151054291
"(5,9)",9,2,89.71854907493977
"(6,0)",9,3,86.15444406090458
"(6,1)",9,3,87.44907130046107
"(6,2)",9,3,88.76032931330995
"(6,3)",9,3,90.2003310527102
"(6,4)",9,3,91.61774272463587
"(6,5)",9,3,93.10864366504867
"(6,6)",9,2,94.48466345413024
"(6,7)",9,2,94.47547334122885
"(6,8)",9,1,93.24759960879457
"(6,9)",9,2,92.11398530063344
"(7,0)",9,0,85.12942531694284
"(7,1)",9,0,85.93224768185942
"(7,2)",9,3,86.9314202158175
"(7,3)",9,3,89.09431904870655
"(7,4)",9,0,90.27923398858326
"(7,5)",9,3,94.48567324456003
"(7,6)",9,2,95.90130791730907
"(7,7)",9,2,95.71770176576806
"(7,8)",9,1,94.62335654055718
"(7,9)",9,2,93.327545721096
"(8,0)",9,3,84.39487722657061
"(8,1)",9,3,85.50610921848605
"(8,2)",9,3,86.68128209504629
"(8,3)",9,0,87.91245409679563
"(8,4)",9,0,88.97279275746857
"(8,5)",9,3,95.92397251706288
"(8,6)",9,2,97.18563883672277
"(8,7)",9,2,96.95381288780735
"(8,8)",9,1,95.83054994498704
"(8,9)",9,1,94.55642887414015
"(9,0)",9,3,83.69924870123444
"(9,1)",9,3,84.71960888585865
"(9,2)",9,3,85.74149342797195
"(9,3)",9,0,86.75711951012784
"(9,4)",9,0,87.69745471166232
"(9,5)",9,3,97.21425575560386
"(9,6)",9,2,98.49221353029583
"(9,7)",9,1,98.33991186668948
"(9,8)",9,1,96.92834033626168
"(9,9)",9,1,95.54753829618105
"(0,0)",10,3,91.71560992961147
"(0,1)",10,3,92.9578674728196
"(0,2)",10,1,92.89476994549456
"(0,3)",10,1,91.55372805847327
"(0,4)",10,1,90.24557255195623
"(0,5)",10,1,88.87379266421433
"(0,6)",10,1,87.74833126721863
"(0,7)",10,2,86.92191093866136
"(0,8)",10,1,85.9166258663382
"(0,9)",10,1,84.791607958143
"(1,0)",10,3,91.44579307275076
"(1,1)",10,0,92.75132123509292
"(1,2)",10,0,91.67228978295854
"(1,3)",10,1,90.47728474694287
"(1,4)",10,1,89.30008336453524
"(1,5)",10,1,87.28074480129463
"(1,6)",10,2,88.01214835480437
"(1,7)",10,2,88.09227295846904
"(1,8)",10,1,86.9568327551435
"(1,9)",10,1,84.7603139869264
"(2,0)",10,0,90.37274017799058
"(2,1)",10,0,91.320917099458
"(2,2)",10,0,90.45423646200035
"(2,3)",10,1,89.38396128423173
"(2,4)",10,1,88.36123402364268
"(2,5)",10,2,88.4502354374826
"(2,6)",10,2,89.25532777424101
"(2,7)",10,2,89.40699978366925
"(2,8)",10,1,88.10107688279933
"(2,9)",10,1,85.81952785008922
"(3,0)",10,0,89.2925090371176
"(3,1)",10,0,90.0741457330208
"(3,2)",10,0,90.38405052185345
"(3,3)",10,1,89.16115982230306
"(3,4)",10,2,88.56998423159853
"(3,5)",10,2,89.528025025381
"(3,6)",10,2,90.51447157501885
"(3,7)",10,2,90.76858045786882
"(3,8)",10,1,89.42366518759806
"(3,9)",10,2,87.39599872970787
"(4,0)",10,0,88.20879988432824
"(4,1)",10,0,88.85314691383692
"(4,2)",10,0,89.10860919963399
"(4,3)",10,3,88.56545098325554
"(4,4)",10,3,89.54514511652448
"(4,5)",10,2,90.70538371287071
"(4,6)",10,2,91.79937832346545
"(4,7)",10,2,91.99691705380539
"(4,8)",10,1,90.79994801323411
"(4,9)",10,2,88.54998861265872
"(5,0)",10,0,87.1309295011634
"(5,1)",10,0,87.71311089071378
"(5,2)",10,3,88.43895474570752
"(5,3)",10,3,89.48223463807817
"(5,4)",10,3,90.68740178858957
"(5,5)",10,3,91.90943925797879
"(5,6)",10,2,93.12102341864313
"(5,7)",10,2,93.23369168113089
"(5,8)",10,1,92.02130151054322
"(5,9)",10,2,89.71854907493977
"(6,0)",10,3,86.32085484516332
"(6,1)",10,3,87.4855880340341
"(6,2)",10,3,88.76032931510566
"(6,3)",10,3,90.2003310529362
"(6,4)",10,3,91.6177427246663
"(6,5)",10,3,93.10864366505123
"(6,6)",10,2,94.4846634541305
"(6,7)",10,2,94.47547334122888
"(6,8)",10,1,93.2475996087946
"(6,9)",10,2,92.11398530063344
"(7,0)",10,0,85.31623337639519
"(7,1)",10,0,86.30110342657244
"(7,2)",10,3,86.93142021639494
"(7,3)",10,3,89.0943190488733
"(7,4)",10,0,90.27923398864944
"(7,5)",10,3,94.48567324456032
"(7,6)",10,2,95.90130791730907
"(7,7)",10,2,95.71770176576806
"(7,8)",10,1,94.62335654055718
"(7,9)",10,2,93.327545721096
"(8,0)",10,3,84.44349237270676
"(8,1)",10,3,85.54302753310631
"(8,2)",10,3,86.68128209596254
"(8,3)",10,0,87.91245409721249
"(8,4)",10,0,88.97279275763961
"(8,5)",10,3,95.92397251706288
"(8,6)",10,2,97.18563883672277
"(8,7)",10,2,96.95381288780735
"(8,8)",10,1,95.83054994498704
"(8,9)",10,1,94.55642887414015
"(9,0)",10,3,83.70815620212676
"(9,1)",10,3,84.72366539630053
"(9,2)",10,3,85.74149342979374
"(9,3)",10,0,86.75711951104252
"(9,4)",10,0,87.69745471214495
"(9,5)",10,3,97.21425575560386
"(9,6)",10,2,98.49221353029583
"(9,7)",10,1,98.33991186668948
"(9,8)",10,1,96.92834033626168
"(9,9)",10,1,95.54753829618105
